24.60487757,40.30260537,none
24.26004946,40.45305922,none
56.96402373,50.79320821,none
209.7933507,289.3649944,none
205.081691,299.5697748,ring
26.37138601,44.41396177,none
24.21363252,40.75598116,none
24.40491754,40.15158776,none
48.85437544,50.47623203,none
155.1431597,386.9231836,ring
45.53954326,76.24991803,none
24.90983741,41.40652123,none
25.31007704,40.55305167,none
25,40.20199,none
33.49776112,54.51100806,none
119.5363961,427.3210152,ring
46.78888757,92.46702115,none
25.06292082,42.16218685,none
24.85860012,40.60295556,none
24.36493382,41.8467442,none
43.11090349,78.73023562,none
189.1007668,508.7245325,ring
28.29929328,49.72172563,none
24.31049156,41.06032148,none
24.45506083,40.55305167,none
35.21860304,57.92365665,none
180.6646064,357.163548,ring
81.61249904,127.228338,none
24.50918195,42.29125205,none
24.26829207,40.45305922,none
24.15263961,40.40297019,none
45.5779552,55.37643903,none
242.3634667,423.5007084,ring
36.7518707,57.95386096,none
24.82539023,41.00487776,none
23.66114959,40.45305922,none
25.54407955,47.04465963,none
38.44346498,71.58491461,none
228.1712076,400.3234942,ring
27.79028607,47.55838517,none
23.76026094,40.70257977,none
23.25618197,40.40297019,none
22.75412051,40.40297019,none
31.44201011,47.78650437,none
116.7538008,476.5511515,ring
34.86975767,83.77290731,none
22.5166605,40.85278448,none
23.66114959,40.30260537,none
23.15275362,40.30260537,none
28.0062493,47.31331736,none
47.26838267,203.2163871,ring
57.93401419,165.1584088,none
24.75378759,41.6281155,none
24.3043206,40.55305167,none
23.85267281,40.25232913,none
40.89743268,49.78805078,none
275.8740655,467.4637419,ring
40.60110836,64.83401885,none
23.31094164,40.85278448,none
23.304506,40.60295556,none
23.6050842,42.24334267,none
38.45971919,71.88393423,none
202.6130549,397.7215735,ring
27.60072463,50.99362705,none
22.4053565,40.6564878,none
22.7563178,40,none
22.9749864,42.00297609,none
43.35262391,65.6406886,none
124.9099676,375.9561145,ring
25.53722773,47.41940531,none
24.00624919,40.65279818,none
24.65461417,40.45305922,none
24.10808993,43.93859351,none
70.31998294,150.0021667,none
181.3062327,293.8333711,ring
26.48867683,44.06472512,none
24.46119376,40.55305167,none
24.46732515,40.70257977,none
74.78769952,51.91627876,none
133.3712863,378.6458108,ring
54.76266977,116.7630078,none
25.37025818,42.51587939,none
24.75984653,40.050593,none
25.94127985,48.70831551,none
157.749168,233.1242158,none
181.9967033,246.4570957,ring
26.60732982,43.25043352,none
25.01199712,40.60295556,none
24.40491754,40.65279818,none
26.61014844,44.22951503,none
42.58990491,56.33249506,none
147.1711589,393.1664406,ring
26.61578479,49.28285706,none
24.71032173,40.70257977,none
24.60487757,40.25232913,none
38.25310445,45.92820484,none
155.1827954,292.7328987,ring
37.03646851,79.1211097,none
24.55504022,42.31311853,none
25.15849757,40.90110023,none
26.03171143,45.00055555,none
87.33527352,183.6071894,none
208.852819,459.8798213,ring
26.24404694,45.55107024,none
23.92070233,40.70257977,none
24.83143169,41.42825123,none
36.1040164,57.31928122,none
223.3278979,423.163739,ring
29.33172344,50.99362705,none
23.6050842,41.10596064,none
24.40696622,40.30260537,none
24.60487757,41.12663371,none
31.21698256,48.28871504,none
176.0062499,363.9019099,ring
56.33027605,104.4396955,none
25.6105447,41.2571206,none
24.35467101,40.60295556,none
24.45506083,40.40297019,none
31.89200527,57.13449046,none
165.3597593,317.9450424,ring
49.56964797,80.40864381,none
25.70408528,41.2534847,none
25.20912533,40.85156056,none
30.37433127,49.52221724,none
48.72063218,52.13683918,none
216.2195643,373.7653007,ring
39.5512326,65.7730948,none
24.85860012,41.40410608,none
24.66069748,40.70257977,none
26.31919452,41.46383967,none
46.1546314,103.8989894,none
129.7661358,364.2961707,ring
27.40164229,59.30725082,none
25.40472397,41.00487776,none
24.90381497,40.45305922,none
29.91404352,46.73007597,none
157.1309963,412.2648421,ring
53.12249994,98.15854522,none
24.71032173,41.15883866,none
25.05493963,40.70257977,none
38.3588321,53.24988263,none
51.70348151,110.2562923,none
192.848386,388.1117751,ring
27.24701819,48.75499974,none
24.61097316,40.45305922,none
24.16505742,40.20199,none
32.46844622,51.91194468,none
61.73613205,150.9291224,none
183.1466625,349.5120885,ring
26.00096152,43.05055168,none
25.06092576,40.55305167,none
27.08320513,43.10974368,none
29.32831396,44.48314287,none
171.5660223,521.5864262,ring
45.29735092,86.89505164,none
25.06092576,40.80441153,none
24.61706725,41.28437961,none
27.39069185,50.96224092,none
51.42956348,144.2633009,none
88.15951452,234.1722657,ring
25.15849757,42.36389973,none
24.15470969,40.75230055,none
24.99099838,44.61445954,ring
30.23325983,44.13615298,none
170.3785491,389.867221,ring
30.65452658,60.72067193,none
24.40491754,41.2019417,none
24.90381497,40.40297019,none
28.61730246,46.39450398,none
47.1990466,169.9647022,none
108.5476854,358.0142455,ring
25.47253423,48.21151315,none
24.65866987,41.10596064,none
25.32785028,41.9368573,none
29.44910865,44.45672053,none
79.01930144,198.105275,ring
70.46594922,143.5294395,none
25.06092576,41.05666816,none
25.01199712,40.5030863,none
25.50490149,40.40297019,none
31.63463292,60.81652736,none
172.8030671,484.6528655,ring
29.67237773,55.63182542,none
24.85256526,40.70257977,none
24.75984653,40.050593,none
29.08178124,47.31965765,none
172.2061265,277.1210025,ring
92.09885993,136.8055189,none
25.86600085,41.0182886,none
25.15849757,40.40297019,none
24.70425065,40.35281898,none
36.47122153,53.63580893,none
153.2902476,415.6923141,ring
39.22754135,71.17899971,none
25.20912533,40.95302187,none
25.15849757,40.30260537,none
27.83433132,43.23251091,none
42.70889837,106.4119354,none
127.6467783,358.4616437,ring
26.07201565,46.25689138,none
24.90983741,40.55305167,none
24.20743687,40.15158776,none
31.69227035,49.49747468,none
151.4432237,332.8026442,ring
98.18350167,247.688615,none
25.06691046,43.12018089,none
24.51122192,40.40297019,none
25.00599928,41.01463154,none
34.92062428,56.84276559,none
210.2200038,441.0689855,ring
115.9064278,177.239104,none
25.77692767,42.84973746,none
24.85256526,40.70257977,none
25.17041915,41.66953323,none
35.80153628,62.2547187,none
165.7464932,452.2695546,ring
28.12649996,57.12617614,none
25.11374126,40.75352745,none
25.00199992,40.55305167,none
38.58821063,52.51095124,none
190.4220313,326.3200883,ring
62.23744853,100.3989542,none
24.71639132,41.35879592,none
25.15849757,41.2534847,none
26.26594754,41.98333003,none
71.37016183,191.497389,none
168.8725851,404.6323022,ring
26.39223371,46.51558878,none
25.16445906,40.60295556,none
24.70425065,40.80196074,none
29.83035367,47.75824536,none
77.28518616,280.3990906,none
109.6079377,297.565539,ring
25.46664485,44.99777772,none
25,40.70257977,none
24.85256526,40.70257977,none
26.03459237,44.95108453,none
97.84528604,218.8410382,none
177.7951068,273.7311637,ring
25.20615004,42.36271946,none
24.42334948,40.45305922,none
24.55504022,40.20199,none
39.22116775,50.96273148,none
192.2732431,504.9281137,ring
28.16025568,53.92865658,none
24.85256526,40.70257977,none
24.70425065,40.55305167,none
37.28672686,44.59091836,none
144.9543031,436.7970925,ring
39.40558336,91.4226449,none
24.81330288,41.5541815,none
24.25592711,40.40297019,none
24.90783009,40.80441153,none
71.84879957,186.3866948,none
130.3984279,358.5451854,ring
25.91910492,45.5757611,none
24.56114818,40.80196074,none
25.00599928,40.45305922,none
32.92643315,51.93649969,none
193.1410107,420.1372395,ring
48.24987047,93.80671618,none
24.15263961,41.00365837,none
24.85256526,40.20199,none
24.70425065,40.45305922,none
44.62118331,54.19132772,none
128.2191483,381.3484627,ring
28.82273408,62.14539404,none
25.15849757,40.85156056,none
24.41720705,40.35281898,none
35.47252458,44.34974634,none
90.21280397,415.3842197,ring
43.73556905,118.7722611,none
25.21309184,42.39044704,none
23.71075705,40.55305167,none
31.90846283,49.55098384,none
234.5968883,497.050249,ring
33.9425986,60.62301543,none
25,40.70380818,none
24.1143111,40.75230055,none
31.2649964,47.78231891,none
149.5692147,468.1099764,ring
47.59936974,85.79918415,none
24.50918195,41.20800893,none
24.55504022,40.60295556,none
25.4125953,42.20426519,none
37.72731106,163.3079912,none
153.1096013,491.479552,ring
28.33813685,57.30008726,none
24.41106307,42.67962043,none
25.31600284,40.80196074,none
31.59588581,44.56231592,none
224.1283115,403.4227931,ring
90.04054642,169.8675955,none
25.60663976,42.08859703,none
24.31049156,41.2043687,none
24.50918195,42.15981499,none
47.56153908,52.26327583,none
155.746268,349.2835524,ring
27.36695087,51.17812032,none
25.06092576,41.10474425,none
24.75984653,41,none
32.33109958,44.60717431,none
132.9610845,362.1363693,ring
60.09076468,128.8109079,none
24.85256526,43.07725618,none
24.35467101,41.55297823,none
23.25403191,40.60295556,none
33.14890647,64.43097081,none
221.175722,435.7701229,ring
35.97012649,60.15480031,none
25.55484299,41.05423242,none
25.10776772,40.70257977,none
25.57244611,47.37826506,none
29.53895733,73.93307785,none
117.251226,398.8487809,ring
27.22039676,57.04208972,none
25.15849757,41.66353322,none
24.50510151,40.85523222,none
26.25071428,45.02665877,none
45.0149975,55.65563763,none
167.1452961,317.7035568,ring
38.32231726,73.62913825,none
25.25965162,41.05666816,none
25.4106277,41.51987476,none
35.35604616,46.07548155,none
43.53044911,108.903168,none
221.3404617,400.4160961,ring
27.52725922,46.30118789,none
24.20743687,41.2019417,none
25.3416653,42.86723691,none
28.52893268,46.33465226,none
111.9330157,296.3519867,ring
48.23795186,88.54546855,none
25.10776772,41.50903516,none
25.15849757,41.65453157,none
28.16735699,47.77760982,none
33.49179004,49.51767361,none
232.1709499,445.5421978,ring
29.57786334,53.6749476,none
25.508822,40.75230055,none
24.95495943,40.85645604,none
29.26431274,46.41605326,none
46.87749993,146.4744005,none
177.0642539,400.9954489,ring
26.68613872,52.03652563,none
25.00599928,42.06720813,none
24.70425065,40.70257977,none
27.60887538,44.33283208,none
30.76198953,67.7893797,none
153.7675193,323.4985317,ring
28.95859113,49.8226856,none
24.85860012,40.75230055,none
24.85860012,40.60295556,none
25.6105447,42.75511665,none
26.83467906,57.60164928,none
158.122579,272.297264,ring
29.50677888,51.35610967,none
25.16445906,41.15154918,none
25.45486201,41,none
25.34561106,42.41874586,none
29.38792269,50.88811256,none
171.9991279,400.1890178,ring
47.28477556,102.7582114,none
25.4106277,42.60985801,none
25.15849757,40.85278448,none
25.87759649,42.65501143,none
31.40461749,54.22130578,none
97.68290536,329.2089762,ring
87.35130222,168.9138834,none
24.807257,42.08859703,none
24.76590398,41.15519408,none
26.25357119,41.15154918,none
27.21855984,42.76271741,none
122.3112832,471.1099129,ring
52.39942748,149.3594657,none
25.46664485,41.76661346,none
25.17637782,40.85156056,none
25.40669203,41.15154918,none
27.9553215,47.21811093,none
99.96099239,252.0561445,ring
66.13811307,145.0496467,none
24.96096953,41.35879592,none
25.15253466,40.80196074,none
24.96297258,40.85523222,none
27.35598655,49.2138192,none
85.75371712,135.7035372,none
127.2265696,210.7492586,ring
25.77692767,43.50976902,none
25.46664485,40.85156056,none
24.85860012,40.25232913,none
27.55721321,44.66710199,none
138.8342537,340.0515402,ring
117.6777379,273.2344232,none
25.06691046,42.53704268,none
24.85256526,40.35281898,none
24.56114818,40.45305922,none
27.46998362,51.94997594,none
96.38257104,212.543525,ring
69.828361,116.4499893,none
24.807257,41.61009493,none
25.30414986,40.40297019,none
24.1143111,40.40297019,none
27.60615873,45.41475531,none
121.3064302,289.6225993,none
144.3545981,394.8676361,ring
25.87566424,43.62510745,none
24.46119376,40.55305167,none
25.75558192,40.40297019,none
28.77412032,50.87484644,none
138.7742772,249.4889777,ring
94.46957182,130.9578176,none
24.81934729,41.76661346,none
24.90180716,40.70257977,none
25.16048489,40.55305167,none
25.10776772,47.64504171,none
33.61472891,66.82364851,none
76.50784274,156.9476027,ring
25.81278753,45.01944025,none
24.75984653,40.70257977,none
25.11573212,40.70257977,none
26.21831421,45.29735092,ring
30.11395026,43.21458087,none
217.4770103,295.4913704,ring
97.4030287,124.5323251,none
25.30414986,41.86705148,none
25.30414986,40.85156056,none
25.30414986,40.45305922,none
25.56657975,44.72135955,none
26.51603289,46.25581045,none
132.7399714,317.2205069,ring
37.17593308,96.0744503,none
25.27152548,41.2043687,none
24.21363252,40.55305167,none
25.38109533,43.43385776,none
29.94828877,47.67966023,none
133.3538526,373.8762496,ring
34.31617694,63.54014479,none
24.55504022,43.04532495,none
24.71032173,40.85156056,none
27.59800717,47.17838488,none
32.5184563,77.45159779,none
177.0913606,293.7667442,ring
26.59323222,49.50606024,none
24.55504022,40.95302187,none
24.85256526,40.30260537,none
26.42442052,46.25797229,none
33.71572333,67.43107592,none
145.6198819,292.3889533,ring
26.57630524,47.85969076,none
24.95696296,41.60648988,none
24.15263961,40.25232913,none
25.97979985,53.43126426,none
71.1863751,194.9637146,none
96.12335824,264.9903772,ring
25.6105447,42.99302269,none
24.55504022,40.70257977,none
24.85256526,40.30260537,none
24.46119376,40.45305922,none
29.81442604,46.87536667,none
130.5241357,343.5839781,ring
52.44091914,146.4721817,none
25.51078203,42.35917846,none
24.71032173,40.55305167,none
24.29094481,40.82033807,none
32.28854286,54.0106471,none
103.147952,285.8252963,ring
29.13674656,59.85691272,none
24.80927246,41.06032148,none
24.3043206,40.15158776,none
27.66857423,42.42051391,none
103.9978365,217.4412564,ring
142.4292807,193.0677342,none
25.16445906,42.92959352,none
25.10378458,40.70257977,none
25.20714185,40.70626487,none
30.22912503,45.68862003,ring
28.4218226,45.52856246,none
143.9862841,301.7237147,ring
79.65896058,188.9280286,none
25.51078203,42.68313484,none
25.00599928,40.60295556,none
27.61430789,41.67313283,none
28.19751762,45.13092066,none
157.0807117,340.7741187,ring
32.94237393,69.50287764,none
24.86061142,41.35516896,none
24.15884931,40.40297019,none
27.01943745,46.2504054,none
67.97058187,168.1016062,none
103.7294558,268.1021261,ring
25.46664485,44.23799272,none
25.6105447,40.85156056,none
25.32192726,41.01463154,none
37.96840792,54.00046296,none
138.2564646,360.5025659,ring
48.78575612,94.25285142,none
24.60487757,42.07196216,none
25.05493963,40.60295556,none
26.09310254,43.27990296,none
32.26453161,50.04148279,none
109.1982143,473.4769266,ring
28.95168389,60.55204373,none
24.75378759,41.30617387,none
25.03797116,41.00365837,none
27.31116988,44.01533824,none
29.94912353,56.91001669,none
147.8391017,358.6047267,ring
27.48454111,51.46940839,none
24.56114818,40.85156056,none
24.85860012,40.85156056,none
28.35930182,43.97612989,none
144.8909935,349.1009166,ring
33.3354166,60.31542091,none
24.95495943,42.07790394,none
25.56657975,41.15154918,none
24.50918195,40.70257977,none
28.89896192,49.19451189,none
201.7318765,442.2260734,ring
36.65651375,67.52962313,none
24.46119376,41.00365837,none
24.70425065,40.65279818,none
24.6069096,40.30260537,none
29.93158866,60.64239441,none
182.0907741,374.7874731,ring
29.42278029,51.19472629,none
24.65866987,40.60295556,none
24.85256526,40.30260537,none
30.64718584,42.4523262,none
50.23494799,178.947618,none
215.272734,345.7762282,ring
26.48962061,44.62622547,none
24.91385157,40.60295556,none
25.06092576,40.45305922,none
29.26174978,45.19236661,none
51.97691795,200.6376086,none
80.91538791,305.996732,ring
25.49215566,44.71353263,none
25.51470164,40.60295556,none
24.27241232,40.65279818,none
29.51186202,55.86591089,none
189.818861,495.3524503,ring
45.91731699,110.8068139,none
25.4125953,41.50542133,none
25.30414986,40.55305167,none
25.30414986,42.23624036,none
25.95958397,43.09234271,none
34.14088458,61.21233536,none
182.1367618,468.025213,ring
30.84639363,56.40877591,none
25.35843055,40.55305167,none
26.06050652,40.40297019,none
25.45486201,40.55305167,none
24.71032173,40.60295556,none
41.42221626,65.07726177,none
138.7324764,544.2504479,ring
35.25265947,96.74683457,none
25.97210042,41.75703534,none
27.0277635,41.25590867,none
25.38208029,41.05301451,none
25.00599928,40.70749317,none
31.98593441,67.0216383,none
129.9203602,439.8610576,ring
31.27059321,71.72830683,none
23.80336111,40.75966143,none
24.50918195,40.45305922,none
25.00599928,41.76781057,none
38.7575799,62.46559053,none
141.512367,321.4685055,ring
25.08485599,45.6382515,none
24.15263961,40.85156056,none
24.60487757,40.40297019,none
23.96142734,40.35281898,none
27.02036269,57.63549254,none
238.7137407,448.5348927,ring
35.62864016,60.21254022,none
25.15253466,40.80441153,none
23.96142734,40.30260537,none
26.36095598,47.05369274,none
55.35205507,309.6706315,ring
65.56523469,249.4667312,none
24.70425065,41.84136709,none
23.85476892,40.40297019,none
23.90188277,40.85156056,none
31.2337958,56.13465953,none
137.136793,377.885697,ring
62.08582769,133.1251291,none
24.45506083,41.73607552,none
23.8096619,40.45305922,none
25.3781402,46.11886816,none
32.97271599,94.26611268,none
128.0968384,303.1565602,ring
25.43521181,44.58755432,none
23.70442997,40.30260537,none
23.51169922,40.45305922,none
34.38604368,49.9804962,none
98.6970111,278.278278,none
168.4737368,422.2803571,ring
25.0149955,45.05163704,none
23.80756182,40.4542952,none
24.06969048,40.55305167,none
37.98683983,64.29696727,none
121.2732452,361.6426413,ring
64.23122294,148.8443818,none
24.07384473,41.92254763,none
23.41153562,40.65279818,none
24.15263961,41.20800893,none
28.05708467,48.17572003,none
142.1520313,403.9106956,ring
55.6183423,146.6908313,none
23.50957252,42.22913686,none
23.304506,40.85156056,none
24.66475218,40.40297019,none
25.55484299,40.60295556,ring
24.70425065,40.15158776,none
25.20912533,41.68033109,none
30.21588986,51.21425583,none
202.5061727,459.4440662,ring
31.48491702,57.35547053,none
24.807257,40.75598116,none
24.61097316,40.5030863,none
23.70442997,40.85523222,none
27.81546333,47.99947916,none
97.37196722,204.6366292,none
129.8202604,268.3793025,ring
25.06092576,42.28770507,none
23.80756182,40.35281898,none
23.95516646,40.70257977,none
25.18829093,47.40991457,none
37.7981481,146.2579912,none
177.3879928,320.3413804,ring
24.88272493,45.74822401,none
24.15263961,40.30260537,none
24.60487757,40.45305922,none
24.2827099,47.4083326,none
54.22591631,144.5942599,none
95.21396956,247.130937,ring
24.91987159,44.19389098,none
24.40491754,40.55305167,none
23.60720229,40.40297019,none
24.31049156,41.64972989,none
57.72001386,150.6613753,none
153.538106,315.2467288,ring
25.4460213,47.62457349,none
24.1143111,40.55305167,none
24.05722345,40.55305167,none
24,40.55305167,none
32.97499052,47.31278897,none
191.7358861,319.0416901,ring
32.11463841,50.67346446,none
24.15263961,40.5030863,none
24.3043206,40.60295556,ring
23.55525419,40.55305167,none
31.6393742,55.44546871,none
119.6386225,399.3927891,ring
73.04416472,274.9909999,none
24.61097316,42.51058692,none
24.40696622,40.30260537,none
23.9081576,40.55305167,none
26.9888866,47.03509328,none
73.37370101,215.1140395,none
118.5554722,354.8520819,ring
24.57946297,44.81908076,none
23.25618197,40.55305167,none
23.9081576,41.11204203,none
27.34410357,44.80011161,none
170.3050205,442.6412769,ring
35.80293284,76.96297811,none
24,41.30980513,none
23.85896058,40.55305167,none
24.60487757,44.69675603,none
25.70992026,49.67645317,none
85.397014,479.2632888,ring
34.20672449,131.8946549,none
23.85267281,41.55779109,none
24.25592711,40.90110023,none
23.9081576,41.27044948,none
32.49769223,102.0421482,none
140.5371837,365.9952185,ring
26.82163306,51.28693791,none
24.15263961,40.80196074,none
23.85267281,40.15158776,none
23.70442997,41.43126839,none
45.52471856,125.3497108,none
128.3066639,406.0636034,ring
26.05762844,49.13196516,none
23.91443079,41.15276418,none
24.66475218,40.30260537,none
31.27219212,61.44957282,none
52.22451532,201.21655,none
136.0808583,382.2080585,ring
26.89702586,48.12899334,none
24.70425065,40.40297019,none
24.5173408,40.40297019,none
23.26692932,40.45305922,none
23.81386151,40.80196074,none
28.0606486,52.69487641,none
187.5411955,394.9760752,ring
58.48931526,172.0630698,none
25.2031744,42.82230727,none
23.80756182,40.70257977,none
24.15884931,40.5030863,none
30.99193443,45.07105501,none
162.3550122,414.9316811,ring
99.98949945,285.5091942,none
25.6105447,45.23881077,none
24.26004946,40.75230055,none
24.55504022,40.20199,none
26.5678377,45.96085291,none
35.33907186,69.99785711,none
139.9267666,436.1927326,ring
26.91468001,52.94667128,none
24.10808993,41.2043687,none
24,40.5030863,none
39.41383006,51.67591315,none
55.41976182,221.281269,none
102.1848815,280.8909041,ring
25.52841554,44.14351595,none
24.55504022,40.55305167,none
24.3043206,41.54635965,none
46.50698872,56.37419622,none
100.2292373,435.2269523,ring
108.5898246,335.8143833,none
25.57440126,45.83175755,none
24.60487757,40.55305167,none
40.23369235,63.09001506,none
49.25799428,99.54446243,none
111.1489991,380.7201072,ring
26.77592202,54.03008421,none
24.50510151,40.85156056,none
24.15263961,46.17954092,none
25.01199712,74.12219641,none
161.0591506,333.2014406,ring
74.72817407,155.1948775,none
25.01199712,42.64797768,none
24.51122192,40.45305922,none
24.45506083,48.81802946,none
44.13615298,123.8200307,none
138.2072719,209.1427742,ring
24.47243347,43.91639785,none
24.10186715,40.5030863,none
24.00833189,45.74330552,none
69.17550144,315.1104568,ring
70.56663518,175.5730617,none
24.55707637,43.29780595,none
24.00624919,40.75230055,none
23.9081576,40.30260537,none
24.81330288,52.33784482,none
93.524863,312.475359,ring
45.48681128,89.06289912,none
24.45710531,40.90843434,none
24.25386567,40.60295556,none
24.807257,40.80931266,none
35.10270645,85.25373892,none
122.4387602,396.7861515,ring
26.34387974,50.47722259,none
24.50510151,40.70257977,none
24.75378759,40.25232913,none
27.65863337,49.56611746,none
108.4133294,362.1466554,ring
108.3395126,341.6510647,none
25.90752786,44.42071589,none
24.8032256,40.45305922,none
24.31049156,40.30260537,none
24.66475218,43.10452412,none
44.46459266,177.348245,none
184.3392253,524.4277834,ring
28.30900917,57.77845619,none
102.0864829,234.6429202,ring
58.40205476,144.8954796,none
24.20743687,41.10596064,none
27.3349593,50.57123688,none
205.3335092,351.4848503,ring
82.25843422,161.382465,none
25.6105447,42.86373759,none
24.26004946,40.75230055,none
24.3043206,40.30260537,none
24.26211038,40.30260537,none
32.44919105,71.50349642,none
202.5543137,459.957498,ring
61.28947707,99.48065139,none
24.50918195,41.77020469,none
24.45506083,40.70257977,none
24.05722345,40.70257977,none
24.71032173,44.43647151,none
43.21747332,67.20156248,none
133.4383753,318.4753523,ring
38.37968212,64.16073566,none
24.75984653,41.2019417,none
24.80927246,40.70257977,none
24.70425065,40.61034351,none
25.4843089,47.13491275,none
41.16612685,67.20044643,none
222.4844938,302.2750403,ring
30.92733419,48.2503886,none
25.00799872,40.70257977,none
24.60487757,40,none
24.00624919,40.5030863,none
32.6672619,59.51260371,none
